col_id,row_id,time_id,from,to,label_id,twdtw_dist
59958,48785,11,14834,15215,8,2.9789
59958,48786,11,14850,15215,8,2.93652
59958,48787,11,14850,15215,6,3.0719
59958,48788,11,14850,15231,6,3.80658
59958,48789,11,14834,15215,6,3.52289
59958,48790,11,14850,15215,6,3.61636
59958,48791,11,14850,15231,8,3.85268
59958,48792,11,14850,15215,8,3.40374
59958,48793,11,14850,15231,6,3.28033
59958,48794,11,14850,15215,6,3.20786
59958,48795,11,14850,15215,6,3.16042
59958,48796,11,14850,15231,6,3.58919
59958,48797,11,14850,15231,6,3.63141
59958,48798,11,14866,15215,4,3.86713
59958,48799,11,14850,15215,4,3.87023
59923,48779,12,15215,15580,7,3.21738
59923,48780,12,15199,15580,9,3.34813
59923,48781,12,15231,15580,4,3.84117
59923,48782,12,15231,15596,4,3.27766
59923,48783,12,15199,15564,2,2.89384
59923,48784,12,15215,15580,4,3.26356
59923,48785,12,15199,15580,4,3.65677
59923,48786,12,15215,15580,4,3.0612
59923,48787,12,15199,15564,2,2.86437
59923,48788,12,15231,15564,2,3.06515
59923,48789,12,15215,15564,2,2.55195
59923,48790,12,15199,15564,2,2.58372
59923,48791,12,15215,15564,2,2.53846
59923,48792,12,15215,15564,2,2.31598
59923,48793,12,15215,15564,2,2.46979
59923,48794,12,15215,15564,2,2.35894
59923,48795,12,15215,15564,2,2.35113
59923,48796,12,15199,15564,2,2.75764
59923,48797,12,15199,15564,2,2.75416
59923,48798,12,15199,15564,2,3.01122
59923,48799,12,15199,15564,2,3.17691
59924,48779,12,15199,15580,9,3.15546
59924,48780,12,15199,15580,9,3.39551
59924,48781,12,15231,15580,4,3.55106
59924,48782,12,15231,15564,2,2.91773
59924,48783,12,15199,15564,2,2.69611
59924,48784,12,15215,15580,4,3.38378
59924,48785,12,15199,15596,9,3.60479
59924,48786,12,15215,15580,4,3.95247
59924,48787,12,15215,15564,4,3.421
59924,48788,12,15215,15580,11,2.97944
59924,48789,12,15231,15580,2,3.13823
59924,48790,12,15199,15564,2,2.87877
59924,48791,12,15199,15548,2,2.8811
59924,48792,12,15199,15548,2,2.77597
59924,48793,12,15231,15548,2,2.77315
59924,48794,12,15199,15548,2,2.49142
59924,48795,12,15199,15580,2,2.46583
59924,48796,12,15199,15564,2,2.50786
59924,48797,12,15199,15548,2,2.5325
59924,48798,12,15199,15548,2,2.71014
59924,48799,12,15215,15548,2,3.08537
59925,48779,12,15215,15580,9,4.23413
59925,48780,12,15231,15564,4,3.69457
59925,48781,12,15215,15580,4,3.1184
59925,48782,12,15183,15564,2,3.33165
59925,48783,12,15215,15580,4,3.28424
59925,48784,12,15231,15564,4,3.65687
59925,48785,12,15215,15580,9,3.56087
59925,48786,12,15199,15580,9,3.63851
59925,48787,12,15199,15564,4,3.34446
59925,48788,12,15215,15548,2,2.86929
59925,48789,12,15183,15564,2,3.28448
59925,48790,12,15199,15564,2,3.63983
59925,48791,12,15199,15548,2,3.6221
59925,48792,12,15231,15548,2,3.48524
59925,48793,12,15215,15580,11,3.47645
59925,48794,12,15199,15564,2,3.11818
59925,48795,12,15215,15580,2,2.83784
59925,48796,12,15231,15564,2,2.81446
59925,48797,12,15199,15564,2,2.4502
59925,48798,12,15199,15564,2,2.50156
59925,48799,12,15199,15564,2,2.51432
59926,48779,12,15199,15596,4,3.93645
59926,48780,12,15231,15580,4,3.2527
59926,48781,12,15215,15596,4,2.96603
59926,48782,12,15199,15580,11,3.22045
59926,48783,12,15231,15580,4,3.05439
59926,48784,12,15215,15580,9,3.47743
59926,48785,12,15215,15580,9,3.38142
59926,48786,12,15215,15596,9,3.58822
59926,48787,12,15215,15580,4,3.75308
59926,48788,12,15199,15548,2,3.17235
59926,48789,12,15183,15564,2,3.1664
59926,48790,12,15199,15564,11,4.13732
59926,48791,12,15231,15564,11,4.56762
59926,48792,12,15231,15564,4,4.49039
59926,48793,12,15231,15580,4,4.17917
59926,48794,12,15199,15580,4,4.37962
59926,48795,12,15199,15580,4,4.38967
59926,48796,12,15231,15548,2,3.41095
59926,48797,12,15199,15564,2,2.2591
59926,48798,12,15199,15564,2,2.78299
59926,48799,12,15199,15548,2,2.80336
59927,48779,12,15199,15580,4,3.39036
59927,48780,12,15199,15580,4,3.12234
59927,48781,12,15215,15580,4,3.27582
59927,48782,12,15199,15580,11,3.12532
59927,48783,12,15231,15564,4,3.25417
59927,48784,12,15215,15580,9,3.38721
59927,48785,12,15215,15580,9,3.22603
59927,48786,12,15215,15564,7,3.86392
59927,48787,12,15215,15580,9,3.80234
59927,48788,12,15215,15564,4,3.40902
59927,48789,12,15183,15548,2,3.69707
59927,48790,12,15231,15580,4,4.46389
59927,48791,12,15215,15580,7,4.50704
59927,48792,12,15215,15580,7,4.30809
59927,48793,12,15231,15580,4,4.38928
59927,48794,12,15231,15580,4,4.30829
59927,48795,12,15231,15580,4,4.08047
59927,48796,12,15199,15564,2,3.13274
59927,48797,12,15183,15564,2,2.28076
59927,48798,12,15199,15564,2,2.73597
59927,48799,12,15231,15548,2,3.2807
59928,48779,12,15215,15596,4,2.99978
59928,48780,12,15199,15596,4,3.13306
59928,48781,12,15215,15564,2,2.84467
59928,48782,12,15183,15564,2,3.06326
59928,48783,12,15215,15564,4,3.20693
59928,48784,12,15199,15580,9,3.36424
59928,48785,12,15199,15596,9,3.52417
59928,48786,12,15215,15564,7,3.6397
59928,48787,12,15215,15564,7,3.761
59928,48788,12,15199,15564,4,3.87839
59928,48789,12,15215,15596,4,4.12739
59928,48790,12,15231,15580,4,4.22329
59928,48791,12,15215,15580,7,4.4763
59928,48792,12,15215,15580,5,4.23755
59928,48793,12,15215,15580,7,4.38655
59928,48794,12,15215,15580,7,4.3961
59928,48795,12,15199,15596,5,4.1945
59928,48796,12,15215,15564,2,3.48995
59928,48797,12,15215,15548,2,3.063
59928,48798,12,15199,15580,4,4.07288
59928,48799,12,15215,15564,11,4.3372
59929,48779,12,15215,15596,4,3.19939
59929,48780,12,15199,15564,4,3.05368
59929,48781,12,15215,15580,4,2.92611
59929,48782,12,15231,15564,2,2.75327
59929,48783,12,15231,15580,4,3.12247
59929,48784,12,15199,15580,9,3.2939
59929,48785,12,15199,15580,9,3.16921
59929,48786,12,15215,15580,7,3.28093
59929,48787,12,15215,15564,7,3.38643
59929,48788,12,15215,15580,4,3.99316
59929,48789,12,15199,15596,4,4.01558
59929,48790,12,15231,15580,4,4.16286
59929,48791,12,15199,15580,7,4.5636
59929,48792,12,15215,15596,1,4.47581
59929,48793,12,15215,15596,5,4.22252
59929,48794,12,15215,15596,5,4.24436
59929,48795,12,15215,15596,5,4.07129
59929,48796,12,15199,15580,4,4.02826
59929,48797,12,15215,15596,4,3.86783
59929,48798,12,15231,15564,4,4.20762
59929,48799,12,15215,15580,7,4.4665
59930,48779,12,15199,15564,4,3.33994
59930,48780,12,15199,15564,4,3.5987
59930,48781,12,15199,15580,4,3.05951
59930,48782,12,15215,15564,2,2.76599
59930,48783,12,15231,15564,4,3.01873
59930,48784,12,15215,15580,9,3.15184
59930,48785,12,15199,15580,9,3.03655
59930,48786,12,15215,15580,7,3.29113
59930,48787,12,15215,15564,7,3.46781
59930,48788,12,15231,15580,4,3.81706
59930,48789,12,15199,15564,4,3.83948
59930,48790,12,15231,15580,4,4.40255
59930,48791,12,15215,15580,5,4.31581
59930,48792,12,15215,15596,5,4.31425
59930,48793,12,15215,15596,1,4.29982
59930,48794,12,15215,15596,5,4.21554
59930,48795,12,15215,15596,5,4.31203
59930,48796,12,15199,15580,7,4.3989
59930,48797,12,15215,15596,5,4.21312
59930,48798,12,15215,15596,5,4.14094
59930,48799,12,15215,15596,5,4.23236
59931,48779,12,15215,15580,9,3.5367
59931,48780,12,15199,15580,4,3.79062
59931,48781,12,15199,15548,2,2.90273
59931,48782,12,15199,15564,2,2.65055
59931,48783,12,15231,15580,4,3.13386
59931,48784,12,15215,15596,9,3.2955
59931,48785,12,15199,15580,9,3.05464
59931,48786,12,15199,15580,7,3.65902
59931,48787,12,15199,15580,7,3.84521
59931,48788,12,15231,15580,4,4.30218
59931,48789,12,15199,15548,2,3.65724
59931,48790,12,15215,15580,4,4.16703
59931,48791,12,15215,15580,7,4.51373
59931,48792,12,15215,15596,5,4.12267
59931,48793,12,15215,15596,1,4.09741
59931,48794,12,15215,15596,1,4.1207
59931,48795,12,15215,15596,5,4.24585
59931,48796,12,15215,15580,7,4.16278
59931,48797,12,15215,15596,5,4.00035
59931,48798,12,15215,15580,7,4.02312
59931,48799,12,15215,15596,5,4.08525
59932,48779,12,15215,15580,7,3.75467
59932,48780,12,15215,15596,4,3.88344
59932,48781,12,15215,15564,4,3.05669
59932,48782,12,15199,15564,2,2.91318
59932,48783,12,15199,15580,4,3.04134
59932,48784,12,15215,15580,9,3.22534
59932,48785,12,15199,15580,9,3.17935
59932,48786,12,15199,15548,7,3.87977
59932,48787,12,15231,15596,9,4.11602
59932,48788,12,15231,15564,4,4.44424
59932,48789,12,15199,15548,2,3.45528
59932,48790,12,15183,15564,2,4.16398
59932,48791,12,15215,15580,5,4.46303
59932,48792,12,15199,15580,5,4.22718
59932,48793,12,15199,15596,1,4.29537
59932,48794,12,15199,15596,1,4.21756
59932,48795,12,15199,15580,7,4.31941
59932,48796,12,15199,15564,7,4.19881
59932,48797,12,15215,15596,5,4.01222
59932,48798,12,15215,15596,5,4.01703
59932,48799,12,15215,15596,5,4.06535
59933,48779,12,15215,15580,7,3.52045
59933,48780,12,15199,15596,9,3.8399
59933,48781,12,15231,15580,4,3.77608
59933,48782,12,15215,15580,4,2.66416
59933,48783,12,15199,15580,4,2.80491
59933,48784,12,15199,15580,9,3.35461
59933,48785,12,15199,15580,9,3.1975
59933,48786,12,15215,15564,7,3.71814
59933,48787,12,15215,15564,7,4.18543
59933,48788,12,15215,15596,9,4.32311
59933,48789,12,15199,15548,2,4.19016
59933,48790,12,15183,15564,2,3.97185
59933,48791,12,15231,15580,4,4.3205
59933,48792,12,15215,15564,7,4.19899
59933,48793,12,15215,15596,1,4.04832
59933,48794,12,15215,15596,1,4.01169
59933,48795,12,15199,15596,5,4.38657
59933,48796,12,15199,15580,7,4.48206
59933,48797,12,15199,15580,7,4.12785
59933,48798,12,15199,15580,7,4.01509
59933,48799,12,15199,15596,5,4.08581
59934,48779,12,15199,15580,7,3.25286
59934,48780,12,15199,15564,7,3.13396
59934,48781,12,15215,15580,9,3.63251
59934,48782,12,15215,15564,4,2.76674
59934,48783,12,15215,15580,4,2.55413
59934,48784,12,15231,15564,4,3.48844
59934,48785,12,15199,15580,9,3.19187
59934,48786,12,15215,15564,7,3.58783
59934,48787,12,15215,15564,7,4.05547
59934,48788,12,15215,15580,7,4.24015
59934,48789,12,15199,15564,4,4.49696
59934,48790,12,15231,15548,2,4.39373
59934,48791,12,15231,15596,4,4.63551
59934,48792,12,15215,15580,3,4.58198
59934,48793,12,15199,15580,7,4.2389
59934,48794,12,15215,15596,1,4.24908
59934,48795,12,15199,15580,7,4.31748
59934,48796,12,15199,15580,5,4.26344
59934,48797,12,15199,15580,7,4.12873
59934,48798,12,15199,15580,7,4.0409
59934,48799,12,15199,15596,5,3.98243
59935,48779,12,15199,15580,7,3.11335
59935,48780,12,15199,15564,7,3.08521
59935,48781,12,15215,15580,7,3.62757
59935,48782,12,15215,15580,4,3.0246
59935,48783,12,15183,15548,2,2.7962
59935,48784,12,15215,15580,4,3.14846
59935,48785,12,15215,15580,8,3.31446
59935,48786,12,15199,15580,9,3.18135
59935,48787,12,15231,15580,9,3.64368
59935,48788,12,15215,15580,7,4.18634
59935,48789,12,15215,15596,1,4.24169
59935,48790,12,15231,15564,4,4.46641
59935,48791,12,15231,15580,4,4.36269
59935,48792,12,15215,15596,8,4.58218
59935,48793,12,15231,15580,4,4.42304
59935,48794,12,15199,15580,7,4.13525
59935,48795,12,15199,15580,7,4.31113
59935,48796,12,15199,15580,7,4.32964
59935,48797,12,15199,15580,7,4.03171
59935,48798,12,15199,15596,5,4.09485
59935,48799,12,15199,15580,5,3.99038
59936,48779,12,15215,15580,7,3.21692
59936,48780,12,15199,15580,9,3.49359
59936,48781,12,15231,15564,4,3.62335
59936,48782,12,15231,15564,2,3.16139
59936,48783,12,15199,15564,2,2.61211
59936,48784,12,15215,15564,4,3.30597
59936,48785,12,15199,15564,4,3.77861
59936,48786,12,15215,15580,9,3.28549
59936,48787,12,15199,15580,9,3.22899
59936,48788,12,15199,15580,7,4.04396
59936,48789,12,15231,15596,9,4.19555
59936,48790,12,15215,15580,7,4.07516
59936,48791,12,15215,15580,7,3.99762
59936,48792,12,15215,15580,7,4.1837
59936,48793,12,15215,15580,5,4.18925
59936,48794,12,15215,15596,1,4.01698
59936,48795,12,15215,15580,7,4.15356
59936,48796,12,15215,15580,7,4.15086
59936,48797,12,15199,15580,7,4.16112
59936,48798,12,15199,15580,5,4.10484
59936,48799,12,15199,15580,5,4.02951
59937,48779,12,15231,15564,4,3.48676
59937,48780,12,15199,15580,4,3.28096
59937,48781,12,15199,15580,4,3.25447
59937,48782,12,15183,15548,2,2.48288
59937,48783,12,15199,15564,2,2.73195
59937,48784,12,15215,15580,4,3.1152
59937,48785,12,15215,15580,4,2.96723
59937,48786,12,15199,15580,4,3.3566
59937,48787,12,15215,15580,4,3.69909
59937,48788,12,15215,15596,9,4.05858
59937,48789,12,15199,15596,5,4.68825
59937,48790,12,15199,15564,7,4.22927
59937,48791,12,15199,15580,7,3.86016
59937,48792,12,15199,15564,7,3.89882
59937,48793,12,15215,15564,7,4.10253
59937,48794,12,15199,15596,1,3.9311
59937,48795,12,15199,15596,5,4.20661
59937,48796,12,15215,15580,5,3.99858
59937,48797,12,15215,15580,7,4.23725
59937,48798,12,15215,15580,7,4.07123
59937,48799,12,15215,15596,5,4.32851
59938,48779,12,15215,15580,4,3.38908
59938,48780,12,15215,15580,4,2.91326
59938,48781,12,15215,15596,4,3.10449
59938,48782,12,15215,15564,2,2.77992
59938,48783,12,15215,15580,4,3.26384
59938,48784,12,15199,15580,4,3.46076
59938,48785,12,15215,15580,4,3.2957
59938,48786,12,15199,15564,4,3.22954
59938,48787,12,15183,15580,4,3.43637
59938,48788,12,15215,15596,9,3.81764
59938,48789,12,15215,15580,4,4.2653
59938,48790,12,15231,15580,4,4.64565
59938,48791,12,15199,15596,1,4.3246
59938,48792,12,15199,15564,7,3.9975
59938,48793,12,15199,15596,5,3.95266
59938,48794,12,15215,15580,7,3.96133
59938,48795,12,15199,15596,1,4.10913
59938,48796,12,15215,15596,5,3.91057
59938,48797,12,15215,15580,7,4.15664
59938,48798,12,15215,15580,7,4.23959
59938,48799,12,15231,15580,4,4.22345
59939,48779,12,15215,15596,4,3.26756
59939,48780,12,15199,15580,4,3.3326
59939,48781,12,15215,15580,4,3.55492
59939,48782,12,15199,15564,4,2.81588
59939,48783,12,15199,15580,4,3.58136
59939,48784,12,15231,15580,4,4.13899
59939,48785,12,15215,15580,9,3.83966
59939,48786,12,15199,15580,9,3.5236
59939,48787,12,15199,15580,9,3.50759
59939,48788,12,15215,15580,9,3.68438
59939,48789,12,15215,15596,9,4.42023
59939,48790,12,15215,15580,4,4.13332
59939,48791,12,15199,15564,4,4.78323
59939,48792,12,15199,15580,7,4.06793
59939,48793,12,15199,15580,7,3.94076
59939,48794,12,15215,15580,7,3.811
59939,48795,12,15199,15596,5,4.11887
59939,48796,12,15215,15596,5,3.89919
59939,48797,12,15215,15596,5,4.29494
59939,48798,12,15231,15564,4,4.00471
59939,48799,12,15231,15580,4,4.07162
59940,48779,12,15231,15580,4,3.72677
59940,48780,12,15215,15580,7,3.61062
59940,48781,12,15215,15580,7,3.28378
59940,48782,12,15231,15564,4,3.63145
59940,48783,12,15215,15596,4,3.82857
59940,48784,12,15231,15564,4,3.72888
59940,48785,12,15199,15580,9,3.70065
59940,48786,12,15231,15580,9,3.42852
59940,48787,12,15215,15564,7,3.40072
59940,48788,12,15215,15580,9,3.48625
59940,48789,12,15215,15580,9,3.84708
59940,48790,12,15215,15596,4,3.74914
59940,48791,12,15215,15596,4,4.08913
59940,48792,12,15215,15564,7,4.31279
59940,48793,12,15199,15580,7,4.08001
59940,48794,12,15215,15580,7,4.00863
59940,48795,12,15199,15580,5,4.19085
59940,48796,12,15215,15580,5,4.15726
59940,48797,12,15199,15564,4,3.84399
59940,48798,12,15199,15564,2,3.58466
59940,48799,12,15183,15564,2,3.3057
59941,48779,12,15231,15564,4,3.37708
59941,48780,12,15215,15564,7,3.57076
59941,48781,12,15215,15564,7,3.19751
59941,48782,12,15215,15564,7,3.60757
59941,48783,12,15215,15580,4,3.4353
59941,48784,12,15199,15580,4,3.20272
59941,48785,12,15199,15580,9,3.5472
59941,48786,12,15215,15564,7,3.42009
59941,48787,12,15215,15564,7,3.24784
59941,48788,12,15199,15564,7,3.55141
59941,48789,12,15215,15564,7,3.79673
59941,48790,12,15199,15564,4,4.13895
59941,48791,12,15215,15580,4,3.66957
59941,48792,12,15199,15580,4,4.32633
59941,48793,12,15199,15564,7,4.02387
59941,48794,12,15199,15580,7,4.23629
59941,48795,12,15199,15580,5,4.12581
59941,48796,12,15199,15564,4,3.94313
59941,48797,12,15183,15564,2,3.15618
59941,48798,12,15199,15564,2,2.90442
59941,48799,12,15199,15564,2,2.96311
59942,48779,12,15215,15564,4,2.95385
59942,48780,12,15231,15564,4,3.38366
59942,48781,12,15215,15564,7,3.31266
59942,48782,12,15215,15564,7,3.15811
59942,48783,12,15215,15580,4,3.61753
59942,48784,12,15199,15596,4,3.19243
59942,48785,12,15199,15580,9,3.54518
59942,48786,12,15215,15564,7,3.29403
59942,48787,12,15215,15564,7,3.33721
59942,48788,12,15199,15564,7,3.55305
59942,48789,12,15199,15564,7,3.70512
59942,48790,12,15215,15564,7,4.17053
59942,48791,12,15215,15580,4,3.7157
59942,48792,12,15199,15596,4,4.03114
59942,48793,12,15231,15580,4,4.47755
59942,48794,12,15199,15580,5,4.40813
59942,48795,12,15199,15580,7,4.56632
59942,48796,12,15215,15580,4,3.83973
59942,48797,12,15215,15548,2,3.74821
59942,48798,12,15199,15564,2,2.48341
59942,48799,12,15199,15564,2,2.41274
59943,48779,12,15199,15564,4,3.18869
59943,48780,12,15231,15564,4,3.35214
59943,48781,12,15215,15564,7,3.30186
59943,48782,12,15215,15564,7,3.3611
59943,48783,12,15215,15564,9,3.44849
59943,48784,12,15199,15596,4,3.22545
59943,48785,12,15231,15580,4,3.66384
59943,48786,12,15215,15564,7,3.41538
59943,48787,12,15199,15564,7,3.39863
59943,48788,12,15199,15564,7,3.43456
59943,48789,12,15199,15564,7,3.53656
59943,48790,12,15199,15564,7,3.67845
59943,48791,12,15199,15564,7,3.73381
59943,48792,12,15215,15580,4,3.51364
59943,48793,12,15231,15548,2,3.85387
59943,48794,12,15231,15564,4,3.9834
59943,48795,12,15231,15580,4,4.30899
59943,48796,12,15231,15580,4,3.82185
59943,48797,12,15199,15580,4,3.84168
59943,48798,12,15199,15548,2,2.57338
59943,48799,12,15199,15564,2,2.52912
59944,48779,12,15215,15564,4,2.83298
59944,48780,12,15231,15564,4,3.16597
59944,48781,12,15199,15564,7,3.80047
59944,48782,12,15199,15580,9,3.45924
59944,48783,12,15215,15564,7,3.26759
59944,48784,12,15215,15580,9,3.2366
59944,48785,12,15231,15580,4,3.59304
59944,48786,12,15215,15580,9,3.45984
59944,48787,12,15215,15580,9,3.36676
59944,48788,12,15199,15564,7,3.21385
59944,48789,12,15199,15564,7,3.28389
59944,48790,12,15215,15564,7,3.43163
59944,48791,12,15215,15564,7,3.47759
59944,48792,12,15215,15564,4,4.20552
59944,48793,12,15199,15596,4,3.57901
59944,48794,12,15231,15580,4,3.99812
59944,48795,12,15199,15580,7,4.36632
59944,48796,12,15231,15564,4,3.92887
59944,48797,12,15231,15564,4,3.62085
59944,48798,12,15231,15596,4,3.66294
59944,48799,12,15199,15548,2,2.50325
59945,48779,12,15231,15564,4,2.76717
59945,48780,12,15231,15564,4,3.18707
59945,48781,12,15215,15580,9,3.86184
59945,48782,12,15215,15580,9,3.39729
59945,48783,12,15199,15564,7,3.22068
59945,48784,12,15215,15580,9,3.29846
59945,48785,12,15215,15596,9,3.57957
59945,48786,12,15215,15580,9,3.5291
59945,48787,12,15215,15564,7,3.3137
59945,48788,12,15199,15564,7,3.13103
59945,48789,12,15199,15564,7,3.00619
59945,48790,12,15199,15564,7,3.01085
59945,48791,12,15199,15564,7,3.24393
59945,48792,12,15199,15564,7,3.46174
59945,48793,12,15199,15564,4,3.99034
59945,48794,12,15215,15564,4,3.62972
59945,48795,12,15231,15564,4,4.10261
59945,48796,12,15231,15564,4,4.16253
59945,48797,12,15231,15564,4,3.95785
59945,48798,12,15231,15564,4,3.56507
59945,48799,12,15231,15548,2,3.54444
59946,48779,12,15183,15564,4,3.30277
59946,48780,12,15199,15564,4,3.17584
59946,48781,12,15231,15564,4,3.33321
59946,48782,12,15199,15564,7,3.45519
59946,48783,12,15215,15564,7,3.07271
59946,48784,12,15199,15564,7,3.25104
59946,48785,12,15199,15564,7,3.41798
59946,48786,12,15199,15580,7,3.44306
59946,48787,12,15199,15564,7,3.3422
59946,48788,12,15199,15564,7,3.15172
59946,48789,12,15199,15564,7,2.95535
59946,48790,12,15199,15564,7,2.98224
59946,48791,12,15199,15564,7,3.24959
59946,48792,12,15215,15564,7,3.31802
59946,48793,12,15215,15564,7,3.51757
59946,48794,12,15199,15580,4,3.60543
59946,48795,12,15215,15596,4,4.14303
59946,48796,12,15215,15580,4,3.82442
59946,48797,12,15231,15580,4,3.74195
59946,48798,12,15231,15596,4,3.74514
59946,48799,12,15231,15564,2,3.15489
59947,48779,12,15199,15564,4,3.07709
59947,48780,12,15183,15548,4,3.24752
59947,48781,12,15231,15564,4,3.08201
59947,48782,12,15215,15564,7,3.86275
59947,48783,12,15215,15564,7,3.1475
59947,48784,12,15215,15564,7,3.2302
59947,48785,12,15215,15580,7,3.21293
59947,48786,12,15199,15580,7,3.34919
59947,48787,12,15199,15564,7,3.17257
59947,48788,12,15199,15564,7,3.11855
59947,48789,12,15199,15564,7,2.92232
59947,48790,12,15199,15564,7,2.81671
59947,48791,12,15199,15564,7,3.09394
59947,48792,12,15199,15564,7,3.20071
59947,48793,12,15215,15564,7,3.31752
59947,48794,12,15215,15580,9,3.81372
59947,48795,12,15215,15580,4,3.23162
59947,48796,12,15199,15580,2,3.58659
59947,48797,12,15215,15564,2,3.15003
59947,48798,12,15183,15548,2,2.82437
59947,48799,12,15199,15564,2,2.84836
59948,48779,12,15231,15564,4,3.03792
59948,48780,12,15199,15564,4,3.02399
59948,48781,12,15231,15564,4,2.9325
59948,48782,12,15231,15580,4,3.51642
59948,48783,12,15199,15548,7,3.16123
59948,48784,12,15215,15564,7,3.17671
59948,48785,12,15215,15564,7,3.19396
59948,48786,12,15199,15564,7,3.28383
59948,48787,12,15199,15564,7,3.12174
59948,48788,12,15199,15564,7,3.12088
59948,48789,12,15199,15564,7,2.95189
59948,48790,12,15199,15564,7,2.73848
59948,48791,12,15199,15580,9,2.92095
59948,48792,12,15231,15580,9,3.03167
59948,48793,12,15215,15580,7,3.17536
59948,48794,12,15199,15580,9,3.28211
59948,48795,12,15199,15564,4,3.74981
59948,48796,12,15183,15564,2,3.32656
59948,48797,12,15183,15564,2,2.86731
59948,48798,12,15199,15564,2,3.16611
59948,48799,12,15215,15596,4,3.5795
59949,48779,12,15199,15564,4,2.82286
59949,48780,12,15199,15564,4,2.80174
59949,48781,12,15215,15564,4,2.94881
59949,48782,12,15231,15548,4,3.17574
59949,48783,12,15215,15580,9,3.31109
59949,48784,12,15215,15564,7,3.3048
59949,48785,12,15215,15564,7,3.18367
59949,48786,12,15215,15564,7,3.15018
59949,48787,12,15199,15580,7,3.20278
59949,48788,12,15215,15564,7,3.12291
59949,48789,12,15199,15564,7,3.15829
59949,48790,12,15215,15596,9,3.1715
59949,48791,12,15199,15596,9,3.09557
59949,48792,12,15231,15596,9,3.2055
59949,48793,12,15215,15564,8,3.22843
59949,48794,12,15215,15596,9,3.71856
59949,48795,12,15199,15580,9,4.07512
59949,48796,12,15215,15580,4,3.83452
59949,48797,12,15183,15548,2,3.23429
59949,48798,12,15199,15564,4,4.28872
59949,48799,12,15215,15548,8,3.79016
59950,48779,12,15215,15564,4,2.88916
59950,48780,12,15231,15564,4,3.11176
59950,48781,12,15231,15564,4,3.05686
59950,48782,12,15231,15564,4,3.25549
59950,48783,12,15215,15580,9,3.02165
59950,48784,12,15199,15580,9,2.93357
59950,48785,12,15199,15564,7,3.3628
59950,48786,12,15215,15564,7,3.06803
59950,48787,12,15199,15564,7,3.14377
59950,48788,12,15199,15580,9,3.33178
59950,48789,12,15199,15596,9,3.1743
59950,48790,12,15215,15596,9,3.23292
59950,48791,12,15215,15580,8,3.04173
59950,48792,12,15215,15580,8,3.04655
59950,48793,12,15199,15596,9,3.33669
59950,48794,12,15215,15580,5,3.94136
59950,48795,12,15199,15596,9,4.10632
59950,48796,12,15231,15564,4,3.69874
59950,48797,12,15215,15580,4,3.11589
59950,48798,12,15199,15564,4,3.644
59950,48799,12,15215,15580,8,3.56904
59951,48779,12,15231,15564,4,2.54621
59951,48780,12,15231,15564,4,2.77808
59951,48781,12,15231,15564,4,3.50246
59951,48782,12,15215,15580,9,3.09274
59951,48783,12,15215,15580,9,3.26631
59951,48784,12,15199,15596,9,3.12213
59951,48785,12,15215,15596,9,3.26675
59951,48786,12,15215,15580,8,3.44978
59951,48787,12,15215,15564,8,3.67252
59951,48788,12,15215,15580,8,3.41611
59951,48789,12,15215,15580,8,3.31797
59951,48790,12,15199,15580,8,3.21231
59951,48791,12,15215,15580,8,2.93255
59951,48792,12,15215,15580,8,3.19042
59951,48793,12,15215,15580,8,3.31702
59951,48794,12,15215,15580,7,3.9387
59951,48795,12,15199,15564,7,4.05048
59951,48796,12,15199,15580,7,4.01812
59951,48797,12,15199,15596,4,3.50336
59951,48798,12,15215,15596,4,3.43332
59951,48799,12,15215,15580,8,4.01033
59952,48779,12,15215,15580,8,3.78335
59952,48780,12,15199,15596,9,3.57366
59952,48781,12,15199,15596,9,3.5444
59952,48782,12,15199,15596,9,3.66761
59952,48783,12,15199,15596,9,3.36684
59952,48784,12,15199,15596,9,3.19983
59952,48785,12,15199,15596,9,3.139
59952,48786,12,15231,15580,4,3.26008
59952,48787,12,15231,15564,4,3.09153
59952,48788,12,15215,15580,8,3.406
59952,48789,12,15199,15580,8,3.23552
59952,48790,12,15215,15580,8,3.32247
59952,48791,12,15215,15580,8,3.16057
59952,48792,12,15215,15580,8,3.06296
59952,48793,12,15199,15580,9,3.42204
59952,48794,12,15215,15580,9,3.68702
59952,48795,12,15215,15580,8,4.09123
59952,48796,12,15215,15580,8,3.86008
59952,48797,12,15215,15564,8,3.88176
59952,48798,12,15215,15580,4,3.34429
59952,48799,12,15231,15564,4,3.54076
59953,48779,12,15215,15580,8,3.89726
59953,48780,12,15199,15580,8,3.89806
59953,48781,12,15215,15580,8,3.68061
59953,48782,12,15215,15596,9,3.46025
59953,48783,12,15215,15580,8,3.18992
59953,48784,12,15215,15596,9,3.23976
59953,48785,12,15199,15596,9,3.38465
59953,48786,12,15215,15580,8,3.22564
59953,48787,12,15231,15564,4,2.98315
59953,48788,12,15215,15580,8,3.52202
59953,48789,12,15199,15580,8,3.19278
59953,48790,12,15215,15580,8,3.26538
59953,48791,12,15199,15580,8,3.58797
59953,48792,12,15215,15580,8,3.01271
59953,48793,12,15199,15580,9,3.18563
59953,48794,12,15215,15580,9,3.46383
59953,48795,12,15215,15580,8,3.66742
59953,48796,12,15215,15580,8,3.73379
59953,48797,12,15215,15580,8,3.78679
59953,48798,12,15199,15580,4,3.257
